Tch Category,Tch element,"János Domján
(1839)","Rajmund Sebetic
(1877/1903) + 1886",Murz Frigyes (1890),"Samu Chappon
(1891 / 1911)","Károly Chappon
(1893)","Arlow_Litomysky
(1894)","Gusztáv Arlow
(1902)","Károly Leszák
(1906)"
Holding the sabre,Holding the sabre,Pommel in the palm,Thumb on the grip's back,,Pommel in the palm,Pommel in the palm,Pommel in the palm,Thumb on the grip's back,
Dominant movement type,,probably wrist movements (not defined exactly),wrist,,wrist,wrist,wrist,elbow,
Distances,Complete distance,-,Complete distance,,Távol,Nagy távolság,,"vívótávolság (mensur, mesure, misura) - rendes / nagy távolság",
Distances,Half distance,-,Half distance,,Közép,Rendes távolság,,középtávolság,
Distances,Closed distance,-,Closed distance,,Zárt,,,zárt távolság,
Blade poitions,Upper line,-,-,,-,-,-,Felső vonal,
Blade poitions,Lower line,-,-,,-,-,-,Alsó vonal,
Hand positions,Edge upward,Pos. 4,-,,,,,Első kézállás (prima posizione di pungo),
Hand positions,Edge to the right,Pos. 2,Oldal,,,,,Második kézállás  (seconda posizione di pungo),
Hand positions,Edge downward,Pos. 1,Első,,,,,Harmadik kézállás (terza posizione di pungo),
Hand positions,Edge to the left,Pos. 3,Mell,,,,,Negyedik kézállás (quarta posizione di pungo),
Hand positions,Edge downward left,-,Negyed,,,,,háromnegyed (terza in quarta  posizione di pungo),
Hand positions,Edge downward right,-,Harmad,,,,,kétharmad (seconda in terza posizione di pungo),
Hand positions,Edge upward left,-,Kör,,,,,[no expression defined]  (quarta in prima posizione di pungo),
Hand positions,Edge upward right,-,Másod,,,,, egyketted (prima in seconda posizione di pungo),
Openings (Blöße),upper right opening,-,-,,-,-,-,jobb felső rés,
Openings (Blöße),lower right opening,-,-,,-,-,-,jobb alsó rés,
Openings (Blöße),upper left opening,-,-,,-,-,-,bal felső rés,
Openings (Blöße),lower left opening,-,-,,-,-,-,bal alsó rés,
Openings (Blöße),right face,,,,,,,jobb arc,
Openings (Blöße),left face,,,,,,,bal arc,
Openings (Blöße),flank,,,,,,,oldal,
Openings (Blöße),chest,,,,,,,mell,
Openings (Blöße),belly,,,,,,,has,
Openings (Blöße),arm,,,,,,,kar,
Openings (Blöße),hand,,,,,,,kéz,
Standings (body and feet),Fencing Standing (basic),En garde (vívóállás),Víállás (Standing in high second guard),,vívó-állás,ví-állás,,"Vívóállás (garde, guardia)",
Standings (body and feet),Straight standing,Egyenes állás,Arczállás,,,Egyenes állás,,Felállás,
Standings (body and feet),Greeting,,Kis- és Nagy tisztelgés,,,,,"tisztelgés (saluto, salut)",
Binding,Binding,,,,,,Liement,"kötés (liement, legamento)",
Guards,Terz,Hand in Pos. 2,-,,,,,Terc,
Guards,Second,Hand in Pos. 4,-,,,,,szekond,
Guards,High terz,-,-,,-,-,Hoch-Tierce-Auslage,-,
Foorwork,Appel,Jel (Appel),Dobbantás (Appell),,Toppantás,Dobbantás,Appell,dobbantás,
Foorwork,Double appel,-,-,,-,-,Doppel-Appell,-,
Foorwork,Step backward,Hátrálás (Rompier),Hátrálás,,Hátra (Rompre),,Schritt rückwärts,"hátra-lépés (passe en arrière, passo indietro)",
Foorwork,Full step foward,-,-,,-,-,Volte vorwärts,-,
Foorwork,Step forward,Léptetés (Avanche),Előhaladás (Avance),,Előre (Marche),Előremenés,Schritt vorwärts,"előre-lépés (passe en avant, passo avanti)",
Foorwork,Backstep,"not described but displayed, part of some parries, e.g. against ha head cut",Visszalépés,,,Visszamenés,,-,
Foorwork,Full step backward,-,-,,-,-,Mit Volte retirieren,"kettős hátra-lépés (par volte romper, doppio passo indietro)",
Foorwork,Lunge,Kitörés / rohanás (Ausfall),Kitörés,,Kirohanás (Ausfall),Kitörés,Ausfall,kitörés (allonge),
Foorwork,Swinging in Lunge,-,-,,-,-,Swingen (im Ausfall),-,
Foorwork,Lunge backward,-,Kitörés hátrafelé,,-,,Ausfall rückwärts,hátra-kitörés,
Foorwork,Double Lunge,-,-,,-,-,Doppelter Ausfall,-,
Foorwork,Half Lunge,Kilépés előre,-,,-,Félkitörés,,-,
Foorwork,Jump backward,-,Ugrás hátrafelé,,,,Sprung rückwärts,hátra-ugrás (salto indietro),
Foorwork,Pulling the right foot back,-,-,,Visszalépés,Jobblábhátrahuzás,,-,
Foorwork,step fw + lunge,-,-,,-,-,-,"lépés-roham (marche forcée, pattinato)",
Foorwork,jump fw + lunge,-,-,,-,-,-,ugrás-roham (balestra),
Foorwork,reprated lunge,-,-,,-,-,-,"ismételt kitörés (redoublement, raddoppio)",
Foorwork,repeated step fw + lunge,-,-,,-,-,-,"ismételt roham (reprise, ripresa d' attacco)",
Bodywork,Leaning forward,-,Előrehajlás,,,,,-,
Bodywork,Leaning backward,-,Hátrahajlás,,,,,-,
Bodywork,Volte,-,"Kanyarulat (similar to Christmann, 1838: Halbe Volte)",,,,,"beugrás (volte, inquartata)",
Cuts,Cut on the hand on the inside,Cut on the hand on the inside,-,,Kéz belülről vágása,Belső kézvágás,,Belső kézvágás,
Cuts,Cut on the hand on the outside,Cut on the hand on the outside,-,,Kéz kívülről vágása,Külső kézvágás,,Külső kézvágás,
Cuts,Cut on the hand from above,,,,,Felső kézvágás,,Felső kézvágás,
Cuts,Cut on the hand from below ,,,,Kéz alsó vágása,Alsó kézvágás,,Alsó kézvágás,
Cuts,Cut on the hand from above on the inside,Cut  on the hand from below on the inside,-,,,Belső felső kézvágás,,Belső felső kézvágás,
Cuts,Cut on the hand from below on the outside,Cut on the hand from below on the outside,-,,,,,Alsó külső kézvágás,
Cuts,Cut on the hand from below on the outside,,,,,Külső alső kézvágás,,Külső alső kézvágás,
Cuts,Cut on the face on the inside,Cut on the face on the inside,Negyed (Quarte),,Arc belső váhgása,Belső arczvágás,Quarte-Hieb,belső arcvágás (sciabola alla figura interna),
Cuts,Cut on the face on the outside,Cut on the face on the outside,Harmad (Terce),,Arc külső vágása,Külső arczvágás,Seconde-Hieb,külső arcvágás (sciabola alla figura resterna),
Cuts,Cut on the head (from above),Cut on the head (from above),Első (Prime),,Fej-vágás,Fejvágás,Prime-Hieb,fejvágás (sciabola alla testa),
Cuts,Side cut,"Side cut (upward, middle, downward) from our inside to the o's outside",Oldalvágás,,,Oldalvágás,Tierce-Hieb,oldalvágás (sciabola al fianco),
Cuts,Cut at the chest,Cut at the chest,Mellvágás,,Felső / Alsó mell-vágás,Mellvágás,,mellvágás (traversone al petto),
Cuts,Cut at the belly,Cut at the belly,Körvágás,,,Hasvágás,(Cercle) Tief-Quarte-Hieb,hasvágás (traversone all' addome),
Cuts,Cut on the arm,-,Cut on the arm,,,,,karvágás,
Cuts,Serie of cuts,-,-,,-,Egyenes kettős és hármas vágások,,-,
Cuts,Cuts with change (of the direction),-,-,,-,Átmeneti vágás,,-,
Cuts,Cuts with the false edge,-,-,,Vágás a kard fokával,Fokvágás,,fokél- (hátél-) vágás,
Cuts,Cuts below the sword,,,,... vágása kard alatt,,,-,
Cuts,Swung cuts,,,,,,Geschwungene Hiebe,Lendített vágások,
Moulinets,Moulinets,-,Moulinets,,Csukló-forgások,Kardforgatás,Säbelschwingungen,Lendítési gyakorlatok,
Parries,Terz,-,Harmad,,,Felső kiállás,Tierce-Parade,Terc,
Parries,High terz,Parry agains an outside cut on the hand,Magas harmad,,Felső-Tierce,,Hoch-Tierce,Magas-terc,
Parries,Septim,"Parry agains an inside cut from below on the hand
Parry of the belly",-,,,,,,
Parries,Second,Parry agains an outside cut from below on the hand,Másod,,Seconde,Külső alsó kiállás,Seconde-Parade,Szekond,
Parries,High second,,,,,Külső kiállás,,magas-szekond,
Parries,Parry of the head (horizontally in front and above of the head),Parry of the head,-,,A fej védése,,,-,
Parries,Second (mod),Parry against a cut from the outside (diff: position of the feet),,,,,,-,
Parries,Parry of the chest (Prime mod?),Parry of the chest,-,,Demi-Cercle,,,-,
Parries,Quart,-,Negyed,,,Belső kiállás,Quarte,kvart,
Parries,High quart,Parry agains an inside cut on the hand,Magas negyed,,Felső - Quarte,,,-,
Parries,Prime,-,Első,,,,Prime,prim,
Parries,Low prime,-,Mély első,,,,Tief-Prime,alsó-prim,
Parries,Low terz,-,Mély harmad,,Alsó-Tierce,,Tief-Tierce,alsó-terc,
Parries,Low quart,-,Mély negyed,,Alsó-Quarte,,Tief-Quarte-Parade,alsó-kvart,
Parries,Quint,-,-,,-,-,Quinte-Parade,kvint,
Parries,,-,Heves,,-,-,-,-,
Parries,Sixt,-,-,,-,-,-,szekszt,
Parries,Ceding parry,,,,,,Cedierungs-Paraden,engedő védés (parate di ceduta),
Parries,Glide parry,,Sikló,,,,"Streif-Paraden
Schliff- und Schleuderparaden",,
Riposte,Riposte,Visszavágás,Visszavágás (Riposte),,Visszavágás (Ripost),Visszavágás,Riposte,visszavágás (riposzt),
Riposte,Controriposte,-,-,,-,-,Contre-Riposte,ellen-visszavágás (kontra-riposzt),
Riposte,short cuts,-,-,,-,-,Kurze Hiebe,,
Feints,Feints,Cselek,Cselek,,Cselezés,Cselvágás,Finten,Csel,
Feints,Combined feints,Összetett cselek,Kettős cselek,,-,Kettős csel,zusammengesetzte Finten,kettős (dupla) / összetett cseltámadás,
Feints,Feint-riposts,-,-,,-,-,Fint-Riposten,,
Feints,Fehler,-,-,,-,-,Trompé,,
Feints,Thrust feints,-,,,,,Stoss-Finten,Szúráscsel,
Feints,Thrust feints from binding,-,-,,-,-,-,Kötött szúráscsel,
Thrusts,Straight thrust,-,Szilárd szúrás,,Szúrás,,Stoss,"szúrás (colpo di punta, puntata)",
Thrusts,Thrust with cavation,-,Áttételi váltószúrás,,Szúrás,Szúrás,Stoss-Finten,kitérő szúrás (cavazione),
Thrusts,Thrust with binding,-,-,,-,-,-,Kötött szúrás (filo),
Parries,Controparade,-,Ellen-védhárítás,,,,Contre-Paraden,"Körvédés (contro-parade, parata di contro)",
Parries,Prime controparade,-,-,,-,-,-,körprim-védés,
Parries,Second controparade,-,-,,-,-,-,körszekond-védés,
Parries,Terz controparade,-,-,,-,-,-,körterc-védés,
Parries,Quart controparade,-,-,,-,-,-,körkvart-védés,
Parries,Quint controparade,-,-,,-,-,-,körkvint-védés,
Cavation,Cavation,-,-,,,,"Changement
Cavation","átmenet (changement, cambiamento)",
Cavation,Cavation on blade attack,,Óv-kitérés,,,,-,kitérés (cavazione in tempo),
Coupé,Coupé,-,Lökvágás,,,,,,
Parries,,-,Sikló védhárítás,,,,,,
Parries,,-,Heves védhárítás,,,,,,
Disarming,Disarming,-,Lefegyverzés,,Lefegyverzés (Desarmement),,Entwaffnung,"Lefegyverzés (désarmement, sforzo)",
Disarming,Inner gliding into prime,,,,,,,Belső surlás primbe,
Disarming,Outside gliding into second,,,,,,,Külső surlás szekondba,
Disarming,Inner glide into cercle,,,,,,,Belső surlás cercle-be,
Disarming,Outside glide into terz,,,,,,,Külső surlás tercbe,
Disarming,Inner glide into quart,,,,,,,Belső surlás kvartba,
Aviod disarming,Aviod disarming,,,,A lefegyverzés védése,,,,
Cedieren,Cedieren,-,Engedés,,,,,,
Winden,Winden,-,Csavarítás (Croisé),,Croisé,Csavarítás,Croisé (Liement),Csavarás (trasporto di ferro),
Winden,Winden - strong,-,Heves csavarítás,,,,,,
Battement,Blade attack,-,Vas-csapás,,,Kard-penge támadás,"Battement
innere (Quarte)-Battement
äussere (Tierce)-Battement",Pengetámadás,
Battement,Hit on the blade,,Vas-csapás,,,Vascsapás,,,
Battement,Sledge on the blade,,,,,Vassurolás,,,
Battement,Blocking the blade,,,,,Kard lefogás,,,
Repeats,Repeats,-,Ismétlés (Reprise),,-,-,Reprise,ismételt támadás,
Repeats,Repeat with lunge,-,-,,-,-,-,"ismételt támadás kitöréssel (remise, rimessa)",
Pressure,Pressure  (on the blade),-,-,,-,-,Pression,,
Pressure,High-right forcing,-,-,,-,-,Hoch-rechts-forcé,,
Vorhieb,Vorhieb,-,Megelőző vágás,,Elővágás,Elővágás,Vorhieb,Elővágás,
Mensur fencing,Manchetten-fencing,-,Karvéd-vívás,,,,,,
Double,Double,-,-,,-,-,Double,Ambó,
Thrusts,Stopping thrust,-,-,,-,-,Arrêt-Stoss,"Feltartó szúrás (coup d'arret, colpo d'arresto)",
Repeats,After attack,-,-,,-,-,Nach-Attaque,,
Vorhieb,Double Vorhieb,,,,,,Doppel-Vorhieb,Elővágás,
Winkelhiebe,,,,,,,,Szögvágás,
Tempo,Tempo,,,,,,,Tempo,
Tempo,a'tempo,,,,,,,a'tempo,
Substitution of thrusts,Substitution of thrusts,,,,,,,szúrás pótlása,
